,RV,HAR,RF
2016-03-31,0.0005939499999999967,0.0005879065318279345,0.0005621490724310911
2016-04-30,0.0009004699999999987,0.0007823672191919473,0.0006539809738948404
2016-05-31,0.0006351899999999982,0.0006036535945731839,0.0005626380236663226
2016-06-30,0.0004891499999999992,0.0004829037290362789,0.0004476930424932495
2016-07-31,0.0005374199999999999,0.0004966816793471518,0.0005119848831616548
2016-08-31,0.00036328000000000006,0.0003826871576052861,0.0003798813726207572
2016-09-30,0.0004859,0.0004672721916465589,0.00045029660868388117
2016-10-31,0.0003875499999999986,0.0003861368812050901,0.0003952072076552105
2016-11-30,0.00137619,0.002501401116812647,0.0016498931746630795
2016-12-31,0.0011165399999999992,0.0009383268915743772,0.0006223342385549717
2017-01-31,0.00059404,0.0006109310041572934,0.0005817167981588056
2017-02-28,0.00041262999999999933,0.00041065890635477443,0.0004422169196433443
2017-03-31,0.0005518799999999952,0.0005230166252262502,0.0005667828374477583
2017-04-30,0.00044885000000000004,0.0005150560769581983,0.0004734796826482329
2017-05-31,0.00037125999999999815,0.00044654439053061663,0.00044541307988171124
2017-06-30,0.001610289999999993,0.0012425016440376832,0.0012095090978822684
2017-07-31,0.0007120899999999991,0.000661701639563085,0.0006301006431911999
2017-08-31,0.0003399599999999992,0.00039767697435394206,0.0004199630064328453
2017-09-30,0.000456339999999998,0.0004648514993065251,0.00045554982372770543
2017-10-31,0.00027147,0.000319179811952525,0.0003760261427485167
2017-11-30,0.00055532,0.0005395113875598131,0.0007133492718808609
2017-12-31,0.0006216399999999976,0.0005734482760528828,0.0006308237380312023
2018-01-31,0.00017523999999999884,0.00024391519283787833,0.00023049066051246934
2018-02-28,0.00024169999999999918,0.0003204286438727186,0.00033768856351739155
2018-03-31,0.0002618999999999973,0.0003163510133912282,0.0003778136346720079
2018-04-30,0.0005714200000000001,0.0005100876031023238,0.0005372422219816086
2018-05-31,0.00042105999999999735,0.00045002711764982454,0.0004573314858226419
2018-06-30,0.00046414999999999884,0.0004616511706178848,0.0004621267160579901
2018-07-31,0.00116599,0.0011733872465249657,0.001254733780548845
2018-08-31,0.00025960999999999747,0.00033839944439852343,0.00037223358903590254
2018-09-30,0.0006049199999999988,0.0005434073306061209,0.0005339699833131475
2018-10-31,0.001898529999999994,0.0015763828400885247,0.0017351306212449284
2018-11-30,0.001481389999999998,0.0012201063009230212,0.0009791787619027636
2018-12-31,0.0012874199999999968,0.0010848364200167055,0.0010039474906828262
2019-01-31,0.001000069999999996,0.001118661091772968,0.000703709545348571
2019-02-28,0.0007054099999999959,0.0006144844901742639,0.0006239874289748885
2019-03-31,0.0006094499999999992,0.0007581245797828709,0.0006015582903113263
2019-04-30,0.0006577599999999936,0.0006132930603253855,0.0005661646941388035
2019-05-31,0.00042294999999999914,0.00041490874916256534,0.0004683076066595145
2019-06-30,0.0010007899999999958,0.0009321490591788118,0.000671601680242078
2019-07-31,0.0007417799999999992,0.0007367689384600307,0.0006484306252856767
2019-08-31,0.0007771599999999989,0.0006868549221386571,0.000626445554531664
2019-09-30,0.0015428699999999963,0.0012824132984602897,0.0010012474144727689
2019-10-31,0.0005511199999999999,0.0005424482390568532,0.0005835948110790231
2019-11-30,0.0007982299999999947,0.0007117330482399094,0.0006535501818798882
2019-12-31,0.00041919999999999994,0.0004293676753275289,0.0004399775115182745
2020-01-31,0.0004354099999999968,0.00044248590214564964,0.00048754862085577204
2020-02-29,0.0011223899999999979,0.0010569504119175353,0.0006677332377447944
2020-03-31,0.009118369999999983,0.006610944590652003,0.003257196908738843
2020-04-30,0.008440979999999997,0.006754427205704928,0.005787041141322848
2020-05-31,0.011917279999999988,0.009907705656059142,0.007661868685348465
2020-06-30,0.00752950999999998,0.005845208408023308,0.004079548262448534
2020-07-31,0.0064332899999999735,0.005061816088078993,0.00597816093364454
2020-08-31,0.0041123499999999955,0.003917433120748447,0.005020259712575072
2020-09-30,0.0034874299999999997,0.002736288836241853,0.002192785790777131
2020-10-31,0.002611459999999993,0.0027464218641934,0.0033348272035023494
2020-11-30,0.011044969999999994,0.00955689269026523,0.00840868765565367
2020-12-31,0.0017650999999999962,0.0014039132760788598,0.0009817443955491547
2021-01-31,0.003063579999999999,0.0023174734927954074,0.003555581944731782
2021-02-28,0.0029894999999999948,0.0027736952785201562,0.0038289687959018777
2021-03-31,0.007593779999999991,0.006848720024205929,0.006722459639644419
2021-04-30,0.0020651799999999894,0.001539939010608525,0.0013840641827615025
2021-05-31,0.002481809999999993,0.0018329327663749355,0.002910672924578487
2021-06-30,0.0033404899999999885,0.002469870682450195,0.003533072465276622
2021-07-31,0.001967679999999995,0.0015075793964329917,0.0016008681727015797
2021-08-31,0.001685249999999995,0.0012925250463769048,0.0012710771521069557
2021-09-30,0.0017106599999999925,0.001661027424539953,0.001865477037822993
2021-10-31,0.001546629999999998,0.0013396829335756096,0.0015649521527068126
2021-11-30,0.002381689999999996,0.002091328795268932,0.0031381745618220065
