,RV,HAR,RF
2015-08-31,0.0028039,0.0034612121538503396,0.0033710820343656354
2015-09-30,0.0019412799999999912,0.0015084616116460274,0.0015854231438049984
2015-10-31,0.003761339999999995,0.0031007400621196855,0.004438057957370955
2015-11-30,0.0015534099999999999,0.0014223522425982613,0.0015398864686724182
2015-12-31,0.0020445699999999912,0.0019503026290888029,0.0021783744830104843
2016-01-31,0.003109409999999996,0.0028767227027709386,0.0034233769438019855
2016-02-29,0.0039449099999999925,0.0031117962788621096,0.005592143771039842
2016-03-31,0.005263119999999996,0.004024933585258752,0.005597549686322859
2016-04-30,0.001711879999999994,0.0015819021552410989,0.0017161953130227431
2016-05-31,0.0016310399999999907,0.0014685725399746505,0.0016651321146722606
2016-06-30,0.002533790000000001,0.002128966946342157,0.0022291095725462044
2016-07-31,0.001293119999999996,0.0010980637804268098,0.0010281812075487637
2016-08-31,0.0008779599999999986,0.0008426186545174922,0.0009885979788028041
2016-09-30,0.00025357000000000016,0.00048726817076847923,0.0003380746500156216
2016-10-31,0.00041963000000000086,0.000791507514653467,0.00034887911673008173
2016-11-30,0.0014703999999999932,0.0014079614034053529,0.0010516544627063081
2016-12-31,0.0003420699999999995,0.000515740115535933,0.00034618963877006923
2017-01-31,0.0006350399999999945,0.0008520712537705973,0.0008778053373544061
2017-02-28,0.0004071199999999977,0.0005353385836150088,0.0003624370683505082
2017-03-31,0.0006568799999999971,0.0006841641253851503,0.0008759520876592368
2017-04-30,0.00038980000000000086,0.0005197703334714266,0.0003608088800402643
2017-05-31,0.0005780999999999989,0.0006317784865052761,0.0008679380637778938
2017-06-30,0.0010193699999999988,0.000967546099838348,0.0009994372824114995
2017-07-31,0.0007470899999999977,0.0007457759209011355,0.0011425394999999955
2017-08-31,0.00041537999999999715,0.0005326280607002817,0.0006187318999999977
2017-09-30,0.0006778199999999958,0.0007840199995330109,0.0014716541499999974
2017-10-31,0.00033851999999999976,0.0005496099296166713,0.0004245103499999982
2017-11-30,0.0012934799999999942,0.0012151293164947233,0.0011218701499999962
2017-12-31,0.001419829999999994,0.001170619653098386,0.0009267863499999961
2018-01-31,0.00038835999999999764,0.0005471362887730202,0.00042023139999999853
2018-02-28,0.0004455799999999996,0.000670733013871688,0.0004500133499999991
2018-03-31,0.0012933299999999981,0.0012461258034626548,0.000801300199999995
2018-04-30,0.0007927299999999997,0.0007966068834816506,0.0010241192499999975
2018-05-31,0.0003217699999999992,0.0005489377506429285,0.00026028309999999775
2018-06-30,0.0006316899999999978,0.0006710870218823561,0.0008884312499999959
2018-07-31,0.000820609999999996,0.0008138589523996014,0.0016159247499999967
2018-08-31,0.0005653300000000002,0.0006565629134633463,0.0009786088999999972
2018-09-30,0.001128440000000001,0.0010247262935047063,0.0014414640999999985
2018-10-31,0.0016513299999999982,0.0015948714240199358,0.0029291190499999894
2018-11-30,0.0009421300000000008,0.0008978775052353141,0.0014621732499999962
2018-12-31,0.0006293899999999989,0.0008491558201339199,0.001669973999999995
2019-01-31,0.0016302799999999957,0.0013411796730228528,0.001614378349999996
2019-02-28,0.00039241999999999944,0.0007353054505620031,0.0009407096499999998
2019-03-31,0.0004844199999999974,0.0005755393256117683,0.0009524538999999977
2019-04-30,0.0010032099999999992,0.0009578912073938786,0.001131180699999996
2019-05-31,0.0010491199999999954,0.001090052660477635,0.0008567178999999956
2019-06-30,0.002018259999999991,0.0016805313513265842,0.0014221303999999964
2019-07-31,0.001280720000000001,0.0010978751817491057,0.001197586449999998
2019-08-31,0.0018554499999999957,0.0014688407144028913,0.002196742199999994
2019-09-30,0.004551339999999993,0.003146942680843857,0.01017962645
2019-10-31,0.0011748899999999998,0.00113265705713451,0.0007229598499999976
2019-11-30,0.002073199999999998,0.0015726644879117937,0.0030507163499999927
2019-12-31,0.0004451499999999974,0.0006499913296198767,0.0005350736499999989
2020-01-31,0.0007960199999999952,0.0008156036630539451,0.0015496827999999982
2020-02-29,0.00100555,0.0010044995074687674,0.0010236292999999958
2020-03-31,0.003534930000000001,0.003004579070669637,0.0032729065999999906
2020-04-30,0.011375429999999985,0.007887142547854404,0.00967519125
2020-05-31,0.01612503,0.013358601379528365,0.014078836199999998
2020-06-30,0.02195678999999997,0.015222977447505158,0.007405093949999994
2020-07-31,0.00863513,0.0063540010777378255,0.007614850450037833
2020-08-31,0.006801269999999996,0.006283037739179179,0.00882604447560015
2020-09-30,0.005836619999999999,0.0037642457147849997,0.005210922723028346
2020-10-31,0.004894509999999982,0.006362457220958866,0.006130928784727829
2020-11-30,0.031186719999999994,0.026039722990296107,0.015876966612926622
2020-12-31,0.0028894099999999955,0.0016657095553237798,0.0022536431450178086
2021-01-31,0.001876729999999998,0.0011375082310953186,0.0015753606893761404
2021-02-28,0.002896889999999995,0.005534429890700542,0.005332951823985354
2021-03-31,0.010994699999999991,0.007728312045094407,0.012007962103985834
2021-04-30,0.002408219999999991,0.001652861681854825,0.0019793406979237227
2021-05-31,0.002615519999999999,0.002081180022056523,0.0020799747397817806
2021-06-30,0.001678639999999997,0.0013907550223142059,0.0015752706283175813
2021-07-31,0.002451509999999988,0.0015455388892047762,0.0022356969417023378
2021-08-31,0.0009441099999999942,0.0010527630373589575,0.0010846990972964582
2021-09-30,0.0008165799999999974,0.0007718535174735754,0.0009935295591372891
2021-10-31,0.0007208499999999962,0.001067729966501447,0.0010360726290634646
2021-11-30,0.0008542399999999987,0.0009187420359855618,0.0010380317964038932
2021-12-31,0.0018959699999999953,0.0017770965792440088,0.0019310011248234366
2022-01-31,0.0011581399999999993,0.0030015729142107163,0.0011580807435705217
2022-02-28,0.0033325999999999933,0.002758250204850722,0.004105733913490711
2022-03-31,0.0029567099999999982,0.0022188507354309822,0.0035238311043951508
2022-04-30,0.0026271899999999937,0.001822621148327063,0.0019878177479937965
2022-05-31,0.003620699999999988,0.0025528617170858118,0.004545853493266317
2022-06-30,0.00727163,0.00522797333186747,0.0071257804264784385
2022-07-31,0.006661099999999995,0.004481112697669633,0.005475634606228914
2022-08-31,0.005478079999999989,0.0029298813495112317,0.005122175698887238
2022-09-30,0.0023269899999999936,0.0017398218583770128,0.002042537433653602
2022-10-31,0.0033649,0.0029179000451263278,0.003921261953659601
2022-11-30,0.010965039999999973,0.00974278890459979,0.010281407306515715
2022-12-31,0.0038484399999999938,0.003521508276504631,0.005455790331204095
2023-01-31,0.004625289999999983,0.0034441614727827126,0.005840548373674002
2023-02-28,0.005971799999999995,0.0027938607263164324,0.004901791032249504
2023-03-31,0.0015248099999999939,0.0018205673404425395,0.0012572062421735842
2023-04-30,0.001774749999999994,0.001319267622328508,0.0018252429667275016
2023-05-31,0.002043589999999992,0.0017200525777942171,0.002047587306366912
2023-06-30,0.0013644799999999947,0.0012734169419343672,0.001126600954296464
2023-07-31,0.0014029499999999992,0.0014994203026948974,0.0011916984135767394
2023-08-31,0.00062442,0.0006872607504397365,0.0008814908063277499
2023-09-30,0.0006920799999999991,0.0012865136172378726,0.001058601326519662
2023-10-31,0.0011988299999999967,0.0016264755876785437,0.0011748964603111734
2023-11-30,0.0021598099999999964,0.0013972510805097473,0.0018611816934824429
2023-12-31,0.0018007599999999965,0.0010781735625741942,0.0018010380513873137
2024-01-31,0.0013555299999999935,0.0009954804787570166,0.0011310975851255012
2024-02-29,0.0020382499999999954,0.0014352879323634889,0.0019633217456249867
2024-03-31,0.001171599999999999,0.0011932490813539522,0.0012366127285677701
2024-04-30,0.0018067499999999894,0.001541333349768216,0.0018307538241173658
2024-05-31,0.0010918599999999918,0.0010901004398774432,0.0011097230757981102
2024-06-30,0.0009684499999999944,0.0011040717938330198,0.0011220387186256443
2024-07-31,0.0016954699999999967,0.002060280909299242,0.0019974704647508367
2024-08-31,0.0010597499999999943,0.0011530411899502192,0.0011093764999542345
2024-09-30,0.0009525299999999929,0.0014753979060705819,0.0011299927830106197
2024-10-31,0.0006786,0.001311160278128464,0.0010292084943946532
2024-11-30,0.0011994699999999937,0.0013477290616238482,0.0012508923960425208
2024-12-31,0.0017962699999999976,0.0017223458204707418,0.0020302437596344232
2025-01-31,0.00258272999999999,0.0033613308219566608,0.0022268284668464965
2025-02-28,0.001257529999999992,0.002417272568699606,0.0014097142149371218
2025-03-31,0.002933929999999996,0.0018835608728794005,0.003205954575251158
2025-04-30,0.002171669999999994,0.0012297562210376004,0.0017532296485551428
2025-05-31,0.0021551299999999934,0.0021903528818044476,0.002399419464321381
2025-06-30,0.001211599999999997,0.001006162801390161,0.0011965073000398665
2025-07-31,0.0038080399999999926,0.004983229335173147,0.008871963150117899
2025-08-31,0.002772139999999993,0.002361396311129286,0.002436554501036006
2025-09-30,0.0013491999999999953,0.0012740374660756754,0.0012860368043298661
2025-10-31,0.0011399099999999972,0.0015303005270574772,0.0012825163156073719
2025-11-30,0.0026202099999999957,0.0025473086322048465,0.0021055002243882863
2025-12-31,0.0014102199999999959,0.0009342231175953524,0.0012977609764807069
2026-01-31,0.0017956099999999928,0.0028476310065642008,0.0020330967713190927
2026-02-28,0.003378939999999996,0.002870089060187049,0.005577654298247822
